date,Ticker,deltaH
2023-02-02,FANG,0.1877
2023-02-03,FANG,0.1882
2023-02-06,FANG,0.1846
2023-02-07,FANG,0.1864
2023-02-08,FANG,0.1836
2023-02-09,FANG,0.1727
2023-02-10,FANG,0.1696
2023-02-13,FANG,0.17
2023-02-14,FANG,0.1822
2023-02-15,FANG,0.1804
2023-02-16,FANG,0.1748
2023-02-17,FANG,0.1588
2023-02-21,FANG,0.1662
2023-02-22,FANG,0.1684
2023-02-23,FANG,0.1728
2023-02-24,FANG,0.1722
2023-02-27,FANG,0.1629
2023-02-28,FANG,0.1511
2023-03-01,FANG,0.1673
2023-03-02,FANG,0.1761
2023-03-03,FANG,0.1808
2023-03-06,FANG,0.1787
2023-03-07,FANG,0.1682
2023-03-08,FANG,0.1626
2023-03-09,FANG,0.1651
2023-03-10,FANG,0.1663
2023-03-13,FANG,0.1646
2023-03-14,FANG,0.1527
2023-03-15,FANG,0.1589
2023-03-16,FANG,0.1658
2023-03-17,FANG,0.1676
2023-03-20,FANG,0.1647
2023-03-21,FANG,0.1577
2023-03-22,FANG,0.1568
2023-03-23,FANG,0.1531
2023-03-24,FANG,0.1489
2023-03-27,FANG,0.1615
2023-03-28,FANG,0.1638
2023-03-29,FANG,0.1703
2023-03-30,FANG,0.1655
2023-03-31,FANG,0.1708
2023-04-03,FANG,0.1626
2023-04-04,FANG,0.1634
2023-04-05,FANG,0.1604
2023-04-06,FANG,0.1648
2023-04-10,FANG,0.1616
2023-04-11,FANG,0.1516
2023-04-12,FANG,0.1377
2023-04-13,FANG,0.146
2023-04-14,FANG,0.1511
2023-04-17,FANG,0.1489
2023-04-18,FANG,0.156
2023-04-19,FANG,0.1538
2023-04-20,FANG,0.1515
2023-04-21,FANG,0.1592
2023-04-24,FANG,0.1631
2023-04-25,FANG,0.1636
2023-04-26,FANG,0.1565
2023-04-27,FANG,0.1535
2023-04-28,FANG,0.1446
2023-05-01,FANG,0.1501
2023-05-02,FANG,0.1435
2023-05-03,FANG,0.1519
2023-05-04,FANG,0.1582
2023-05-05,FANG,0.1603
2023-05-08,FANG,0.1585
2023-05-09,FANG,0.1507
2023-05-10,FANG,0.1388
2023-05-11,FANG,0.145
2023-05-12,FANG,0.1472
2023-05-15,FANG,0.1511
2023-05-16,FANG,0.1502
2023-05-17,FANG,0.152
2023-05-18,FANG,0.1602
2023-05-19,FANG,0.1575
2023-05-22,FANG,0.1576
2023-05-23,FANG,0.1571
2023-05-24,FANG,0.1461
2023-05-25,FANG,0.1587
2023-05-26,FANG,0.1623
2023-05-30,FANG,0.163
2023-05-31,FANG,0.1566
2023-06-01,FANG,0.151
2023-06-02,FANG,0.1432
2023-06-05,FANG,0.1581
2023-06-06,FANG,0.1609
2023-06-07,FANG,0.1584
2023-06-08,FANG,0.1545
2023-06-09,FANG,0.1676
2023-06-12,FANG,0.1742
2023-06-13,FANG,0.1761
2023-06-14,FANG,0.1727
2023-06-15,FANG,0.1708
2023-06-16,FANG,0.1721
2023-06-20,FANG,0.1643
2023-06-21,FANG,0.1646
2023-06-22,FANG,0.1843
2023-06-23,FANG,0.1802
2023-06-26,FANG,0.1872
2023-06-27,FANG,0.182
2023-06-28,FANG,0.1769
2023-06-29,FANG,0.1781
2022-04-18,INTU,0.252
2022-04-19,INTU,0.2572
2022-04-20,INTU,0.2517
2022-04-21,INTU,0.2575
2022-04-22,INTU,0.2541
2022-04-25,INTU,0.2504
2022-04-26,INTU,0.2402
2022-04-27,INTU,0.2412
2022-04-28,INTU,0.2304
2022-04-29,INTU,0.2402
2022-05-02,INTU,0.2408
2022-05-03,INTU,0.2423
2022-05-04,INTU,0.2336
2022-05-05,INTU,0.2403
2022-05-06,INTU,0.2339
2022-05-09,INTU,0.2387
2022-05-10,INTU,0.2384
2022-05-11,INTU,0.2442
2022-05-12,INTU,0.2371
2022-05-13,INTU,0.2395
2022-05-16,INTU,0.2431
2022-05-17,INTU,0.2469
2022-05-18,INTU,0.246
2022-05-19,INTU,0.2427
2022-05-20,INTU,0.2265
2022-05-23,INTU,0.2244
2022-05-24,INTU,0.22
2022-05-25,INTU,0.2283
2022-05-26,INTU,0.2301
2022-05-27,INTU,0.2316
2022-05-31,INTU,0.2295
2022-06-01,INTU,0.2399
2022-06-02,INTU,0.2372
2022-06-03,INTU,0.2381
2022-06-06,INTU,0.2341
2022-06-07,INTU,0.2366
2022-06-08,INTU,0.2293
2022-06-09,INTU,0.2298
2022-06-10,INTU,0.2215
2022-06-13,INTU,0.2279
2022-06-14,INTU,0.2286
2022-06-15,INTU,0.2337
2022-06-16,INTU,0.2277
2022-06-17,INTU,0.2296
2022-06-21,INTU,0.2318
2022-06-22,INTU,0.2351
2022-06-23,INTU,0.2287
2022-06-24,INTU,0.2315
2022-06-27,INTU,0.2232
2022-06-28,INTU,0.2225
2022-06-29,INTU,0.2212
2022-06-30,INTU,0.2327
2022-07-01,INTU,0.2289
2022-07-05,INTU,0.2324
2022-07-06,INTU,0.2273
2022-07-07,INTU,0.2312
2022-07-08,INTU,0.2272
2022-07-11,INTU,0.2306
2022-07-12,INTU,0.227
2022-07-13,INTU,0.23
2022-07-14,INTU,0.2267
2022-07-15,INTU,0.2296
2022-07-18,INTU,0.223
2022-07-19,INTU,0.222
2022-07-20,INTU,0.2266
2022-07-21,INTU,0.2313
2022-07-22,INTU,0.2224
2022-07-25,INTU,0.2294
2022-07-26,INTU,0.2257
2022-07-27,INTU,0.233
2022-07-28,INTU,0.2306
2022-07-29,INTU,0.2225
2022-08-01,INTU,0.2115
2022-08-02,INTU,0.2076
2022-08-03,INTU,0.2023
2022-08-04,INTU,0.2158
2022-08-05,INTU,0.2141
2022-08-08,INTU,0.2145
2022-08-09,INTU,0.2111
2022-08-10,INTU,0.2105
2022-08-11,INTU,0.2129
2022-08-12,INTU,0.2164
2022-08-15,INTU,0.2151
2022-08-16,INTU,0.2233
2022-08-17,INTU,0.2078
2022-08-18,INTU,0.2093
2022-08-19,INTU,0.2092
2022-08-22,INTU,0.2207
2022-08-23,INTU,0.2166
2022-08-24,INTU,0.215
2022-08-25,INTU,0.2053
2022-08-26,INTU,0.2031
2022-08-29,INTU,0.2021
2022-08-30,INTU,0.2077
2022-08-31,INTU,0.2045
2022-09-01,INTU,0.2044
2022-09-02,INTU,0.1947
2022-09-06,INTU,0.2033
2022-09-07,INTU,0.198
2022-09-08,INTU,0.2045
2022-09-09,INTU,0.2168
2022-09-12,INTU,0.2166
2022-09-13,INTU,0.2098
2022-09-14,INTU,0.2091
2022-09-15,INTU,0.2045
2022-09-16,INTU,0.2067
2022-09-19,INTU,0.204
2022-09-20,INTU,0.2022
2022-09-21,INTU,0.1969
2022-09-22,INTU,0.2024
2022-09-23,INTU,0.1977
2022-09-26,INTU,0.2135
2022-09-27,INTU,0.2081
2022-09-28,INTU,0.2078
2022-09-29,INTU,0.1998
2022-09-30,INTU,0.1963
2022-10-03,INTU,0.1938
2022-10-04,INTU,0.1963
2022-10-05,INTU,0.1909
2022-10-06,INTU,0.2073
2022-10-07,INTU,0.2011
2022-10-10,INTU,0.2058
2022-10-11,INTU,0.2052
2022-10-12,INTU,0.2038
2022-10-13,INTU,0.2007
2022-10-14,INTU,0.2032
2022-10-17,INTU,0.2025
2022-10-18,INTU,0.2039
2022-10-19,INTU,0.2029
2022-10-20,INTU,0.2051
2022-10-21,INTU,0.2081
2022-10-24,INTU,0.2136
2022-10-25,INTU,0.2078
2022-10-26,INTU,0.2031
2022-10-27,INTU,0.1915
2022-10-28,INTU,0.1941
2022-10-31,INTU,0.1913
2022-11-01,INTU,0.1923
2022-11-02,INTU,0.186
2022-11-03,INTU,0.2001
2022-11-04,INTU,0.2018
2022-11-07,INTU,0.2071
2022-11-08,INTU,0.2074
2022-11-09,INTU,0.2127
2022-11-10,INTU,0.2062
2022-11-11,INTU,0.2139
2022-11-14,INTU,0.2053
2022-11-15,INTU,0.214
2022-11-16,INTU,0.2106
2022-11-17,INTU,0.2083
2022-11-18,INTU,0.2051
2022-11-21,INTU,0.1992
2022-11-22,INTU,0.2032
2022-11-23,INTU,0.2121
2022-11-25,INTU,0.2106
2022-11-28,INTU,0.2093
2022-11-29,INTU,0.2041
2022-11-30,INTU,0.2068
2022-12-01,INTU,0.2041
2022-12-02,INTU,0.2069
2022-12-05,INTU,0.2104
2022-12-06,INTU,0.2053
2022-12-07,INTU,0.1996
2022-12-08,INTU,0.2064
2022-12-09,INTU,0.2102
2022-12-12,INTU,0.2196
2022-12-13,INTU,0.2154
2022-12-14,INTU,0.2156
2022-12-15,INTU,0.2011
2022-12-16,INTU,0.2023
2022-12-19,INTU,0.205
2022-12-20,INTU,0.2124
2022-12-21,INTU,0.2092
2022-12-22,INTU,0.2094
2022-12-23,INTU,0.2057
2022-12-27,INTU,0.203
2022-12-28,INTU,0.2003
2022-12-29,INTU,0.2059
2022-12-30,INTU,0.2036
2023-01-03,INTU,0.2072
2023-01-04,INTU,0.2032
2023-01-05,INTU,0.2051
2023-01-06,INTU,0.2031
2023-01-09,INTU,0.2146
2023-01-10,INTU,0.2194
2023-01-11,INTU,0.2208
2023-01-12,INTU,0.2172
2023-01-13,INTU,0.2227
2023-01-17,INTU,0.2201
2023-01-18,INTU,0.2193
2023-01-19,INTU,0.219
2023-01-20,INTU,0.2206
2023-01-23,INTU,0.2124
2023-01-24,INTU,0.2097
2023-01-25,INTU,0.2031
2023-01-26,INTU,0.2132
2023-01-27,INTU,0.2158
2023-01-30,INTU,0.2169
2023-01-31,INTU,0.2131
2023-02-01,INTU,0.2182
2023-02-02,INTU,0.2194
2023-02-03,INTU,0.2234
2023-02-06,INTU,0.2267
2023-02-07,INTU,0.2217
2023-02-08,INTU,0.2208
2023-02-09,INTU,0.2201
2023-02-10,INTU,0.2108
2023-02-13,INTU,0.2211
2023-02-14,INTU,0.2196
2023-02-15,INTU,0.2265
2023-02-16,INTU,0.2268
2023-02-17,INTU,0.2308
2023-02-21,INTU,0.2361
2023-02-22,INTU,0.2378
2023-02-23,INTU,0.2355
2023-02-24,INTU,0.2341
2023-02-27,INTU,0.2257
2023-02-28,INTU,0.2262
2023-03-01,INTU,0.2244
2023-03-02,INTU,0.2354
2023-03-03,INTU,0.2419
2023-03-06,INTU,0.2508
2023-03-07,INTU,0.2451
2023-03-08,INTU,0.2446
2023-03-09,INTU,0.2406
2023-03-10,INTU,0.2428
2023-03-13,INTU,0.2413
2023-03-14,INTU,0.2424
2023-03-15,INTU,0.2338
2023-03-16,INTU,0.2411
2023-03-17,INTU,0.2432
2023-03-20,INTU,0.2463
2023-03-21,INTU,0.2428
2023-03-22,INTU,0.2399
2023-03-23,INTU,0.2383
2023-03-24,INTU,0.244
2023-03-27,INTU,0.2461
2023-03-28,INTU,0.2578
2023-03-29,INTU,0.2601
2023-03-30,INTU,0.2597
2023-03-31,INTU,0.2632
2023-04-03,INTU,0.2635
2023-04-04,INTU,0.2554
2023-04-05,INTU,0.2616
2023-04-06,INTU,0.2584
2023-04-10,INTU,0.256
2023-04-11,INTU,0.2516
2023-04-12,INTU,0.2566
2023-04-13,INTU,0.2533
2023-04-14,INTU,0.2569
2023-04-17,INTU,0.2554
2023-04-18,INTU,0.2621
2023-04-19,INTU,0.256
2023-04-20,INTU,0.2491
2023-04-21,INTU,0.2475
2023-04-24,INTU,0.2501
2023-04-25,INTU,0.2456
2023-04-26,INTU,0.2437
2023-04-27,INTU,0.2375
2023-04-28,INTU,0.241
2023-05-01,INTU,0.2421
2023-05-02,INTU,0.2425
2023-05-03,INTU,0.2475
2023-05-04,INTU,0.2406
2023-05-05,INTU,0.2307
2023-05-08,INTU,0.2344
2023-05-09,INTU,0.2214
2023-05-10,INTU,0.2243
2023-05-11,INTU,0.2216
2023-05-12,INTU,0.2193
2023-05-15,INTU,0.2111
2023-05-16,INTU,0.2104
2023-05-17,INTU,0.2092
2023-05-18,INTU,0.216
2023-05-19,INTU,0.2124
2023-05-22,INTU,0.2131
2023-05-23,INTU,0.1999
2023-05-24,INTU,0.1939
2023-05-25,INTU,0.1867
2023-05-26,INTU,0.1933
2023-05-30,INTU,0.1899
2023-05-31,INTU,0.1855
2023-06-01,INTU,0.1849
2023-06-02,INTU,0.1813
2023-06-05,INTU,0.1877
2023-06-06,INTU,0.1932
2023-06-07,INTU,0.1881
2023-06-08,INTU,0.1888
2023-06-09,INTU,0.1812
2023-06-12,INTU,0.1855
2023-06-13,INTU,0.1852
2023-06-14,INTU,0.1948
2023-06-15,INTU,0.1936
2023-06-16,INTU,0.1941
2023-06-20,INTU,0.1843
2023-06-21,INTU,0.189
2023-06-22,INTU,0.1844
2023-06-23,INTU,0.1872
2023-06-26,INTU,0.1878
2023-06-27,INTU,0.1873
2023-06-28,INTU,0.1821
2023-06-29,INTU,0.1815
2022-04-18,FTNT,0.2229
2022-04-19,FTNT,0.2285
2022-04-20,FTNT,0.2365
2022-04-21,FTNT,0.2313
2022-04-22,FTNT,0.235
2022-04-25,FTNT,0.2346
2022-04-26,FTNT,0.2369
2022-04-27,FTNT,0.2395
2022-04-28,FTNT,0.2427
2022-04-29,FTNT,0.2481
2022-05-02,FTNT,0.248
2022-05-03,FTNT,0.2496
2022-05-04,FTNT,0.2502
2022-05-05,FTNT,0.2539
2022-05-06,FTNT,0.2586
2022-05-09,FTNT,0.2594
2022-05-10,FTNT,0.2634
2022-05-11,FTNT,0.2614
2022-05-12,FTNT,0.2599
2022-05-13,FTNT,0.2642
2022-05-16,FTNT,0.2659
2022-05-17,FTNT,0.2674
2022-05-18,FTNT,0.2628
2022-05-19,FTNT,0.2605
2022-05-20,FTNT,0.2537
2022-05-23,FTNT,0.2549
2022-05-24,FTNT,0.2639
2022-05-25,FTNT,0.265
2022-05-26,FTNT,0.2716
2022-05-27,FTNT,0.2714
2022-05-31,FTNT,0.2696
2022-06-01,FTNT,0.2766
2022-06-02,FTNT,0.2826
2022-06-03,FTNT,0.2806
2022-06-06,FTNT,0.2849
2022-06-07,FTNT,0.2836
2022-06-08,FTNT,0.283
2022-06-09,FTNT,0.2837
2022-06-10,FTNT,0.2818
2022-06-13,FTNT,0.2837
2022-06-14,FTNT,0.2872
2022-06-15,FTNT,0.2911
2022-06-16,FTNT,0.2833
2022-06-17,FTNT,0.2749
2022-06-21,FTNT,0.2782
2022-06-22,FTNT,0.2765
2022-06-23,FTNT,0.2801
2022-06-24,FTNT,0.2835
2022-06-27,FTNT,0.2814
2022-06-28,FTNT,0.2799
2022-06-29,FTNT,0.2818
2022-06-30,FTNT,0.2874
2022-07-01,FTNT,0.2849
2022-07-05,FTNT,0.2816
2022-07-06,FTNT,0.2782
2022-07-07,FTNT,0.2791
2022-07-08,FTNT,0.2823
2022-07-11,FTNT,0.2833
2022-07-12,FTNT,0.2865
2022-07-13,FTNT,0.2859
2022-07-14,FTNT,0.2803
2022-07-15,FTNT,0.2843
2022-07-18,FTNT,0.2826
2022-07-19,FTNT,0.2731
2022-07-20,FTNT,0.2746
2022-07-21,FTNT,0.279
2022-07-22,FTNT,0.2773
2022-07-25,FTNT,0.2777
2022-07-26,FTNT,0.2785
2022-07-27,FTNT,0.2764
2022-07-28,FTNT,0.2723
2022-07-29,FTNT,0.2699
2022-08-01,FTNT,0.2692
2022-08-02,FTNT,0.2686
2022-08-03,FTNT,0.2661
2022-08-04,FTNT,0.2689
2022-08-05,FTNT,0.2745
2022-08-08,FTNT,0.2744
2022-08-09,FTNT,0.2752
2022-08-10,FTNT,0.2786
2022-08-11,FTNT,0.2819
2022-08-12,FTNT,0.286
2022-08-15,FTNT,0.2783
2022-08-16,FTNT,0.2738
2022-08-17,FTNT,0.2709
2022-08-18,FTNT,0.2701
2022-08-19,FTNT,0.2752
2022-08-22,FTNT,0.2696
2022-08-23,FTNT,0.2639
2022-08-24,FTNT,0.2633
2022-08-25,FTNT,0.2638
2022-08-26,FTNT,0.2729
2022-08-29,FTNT,0.2797
2022-08-30,FTNT,0.2765
2022-08-31,FTNT,0.2756
2022-09-01,FTNT,0.2757
2022-09-02,FTNT,0.2716
2022-09-06,FTNT,0.2715
2022-09-07,FTNT,0.2725
2022-09-08,FTNT,0.2696
2022-09-09,FTNT,0.2779
2022-09-12,FTNT,0.2808
2022-09-13,FTNT,0.2771
2022-09-14,FTNT,0.2748
2022-09-15,FTNT,0.2733
2022-09-16,FTNT,0.2714
2022-09-19,FTNT,0.2736
2022-09-20,FTNT,0.2699
2022-09-21,FTNT,0.2696
2022-09-22,FTNT,0.2733
2022-09-23,FTNT,0.2748
2022-09-26,FTNT,0.2814
2022-09-27,FTNT,0.2789
2022-09-28,FTNT,0.2739
2022-09-29,FTNT,0.2675
2022-09-30,FTNT,0.2671
2022-10-03,FTNT,0.2751
2022-10-04,FTNT,0.2843
2022-10-05,FTNT,0.2831
2022-10-06,FTNT,0.2912
2022-10-07,FTNT,0.2835
2022-10-10,FTNT,0.2859
2022-10-11,FTNT,0.2874
2022-10-12,FTNT,0.2817
2022-10-13,FTNT,0.2867
2022-10-14,FTNT,0.2852
2022-10-17,FTNT,0.2841
2022-10-18,FTNT,0.2803
2022-10-19,FTNT,0.2874
2022-10-20,FTNT,0.286
2022-10-21,FTNT,0.2846
2022-10-24,FTNT,0.2841
2022-10-25,FTNT,0.2803
2022-10-26,FTNT,0.2741
2022-10-27,FTNT,0.2725
2022-10-28,FTNT,0.2756
2022-10-31,FTNT,0.2786
2022-11-01,FTNT,0.2735
2022-11-02,FTNT,0.271
2022-11-03,FTNT,0.277
2022-11-04,FTNT,0.2807
2022-11-07,FTNT,0.2827
2022-11-08,FTNT,0.2854
2022-11-09,FTNT,0.2826
2022-11-10,FTNT,0.2823
2022-11-11,FTNT,0.2887
2022-11-14,FTNT,0.2966
2022-11-15,FTNT,0.2923
2022-11-16,FTNT,0.2903
2022-11-17,FTNT,0.2909
2022-11-18,FTNT,0.2849
2022-11-21,FTNT,0.2843
2022-11-22,FTNT,0.2814
2022-11-23,FTNT,0.278
2022-11-25,FTNT,0.27
2022-11-28,FTNT,0.2702
2022-11-29,FTNT,0.27
2022-11-30,FTNT,0.2678
2022-12-01,FTNT,0.2706
2022-12-02,FTNT,0.265
2022-12-05,FTNT,0.2696
2022-12-06,FTNT,0.2744
2022-12-07,FTNT,0.271
2022-12-08,FTNT,0.2731
2022-12-09,FTNT,0.2744
2022-12-12,FTNT,0.2726
2022-12-13,FTNT,0.2682
2022-12-14,FTNT,0.2628
2022-12-15,FTNT,0.2606
2022-12-16,FTNT,0.2601
2022-12-19,FTNT,0.2645
2022-12-20,FTNT,0.2649
2022-12-21,FTNT,0.2666
2022-12-22,FTNT,0.2607
2022-12-23,FTNT,0.2563
2022-12-27,FTNT,0.2571
2022-12-28,FTNT,0.2579
2022-12-29,FTNT,0.2583
2022-12-30,FTNT,0.2554
2023-01-03,FTNT,0.2558
2023-01-04,FTNT,0.2569
2023-01-05,FTNT,0.2585
2023-01-06,FTNT,0.2575
2023-01-09,FTNT,0.2552
2023-01-10,FTNT,0.2598
2023-01-11,FTNT,0.2608
2023-01-12,FTNT,0.2566
2023-01-13,FTNT,0.2535
2023-01-17,FTNT,0.2511
2023-01-18,FTNT,0.248
2023-01-19,FTNT,0.2456
2023-01-20,FTNT,0.2509
2023-01-23,FTNT,0.2469
2023-01-24,FTNT,0.2463
2023-01-25,FTNT,0.2516
2023-01-26,FTNT,0.2494
2023-01-27,FTNT,0.2525
2023-01-30,FTNT,0.2475
2023-01-31,FTNT,0.2446
2023-02-01,FTNT,0.2503
2023-02-02,FTNT,0.2569
2023-02-03,FTNT,0.262
2023-02-06,FTNT,0.2608
2023-02-07,FTNT,0.2535
2023-02-08,FTNT,0.2505
2023-02-09,FTNT,0.254
2023-02-10,FTNT,0.2524
2023-02-13,FTNT,0.2449
2023-02-14,FTNT,0.2431
2023-02-15,FTNT,0.243
2023-02-16,FTNT,0.2424
2023-02-17,FTNT,0.2456
2023-02-21,FTNT,0.2526
2023-02-22,FTNT,0.2499
2023-02-23,FTNT,0.2488
2023-02-24,FTNT,0.2499
2023-02-27,FTNT,0.2515
2023-02-28,FTNT,0.2508
2023-03-01,FTNT,0.2516
2023-03-02,FTNT,0.2527
2023-03-03,FTNT,0.2552
2023-03-06,FTNT,0.258
2023-03-07,FTNT,0.2521
2023-03-08,FTNT,0.2527
2023-03-09,FTNT,0.2523
2023-03-10,FTNT,0.2523
2023-03-13,FTNT,0.2532
2023-03-14,FTNT,0.25
2023-03-15,FTNT,0.2443
2023-03-16,FTNT,0.2484
2023-03-17,FTNT,0.2525
2023-03-20,FTNT,0.2502
2023-03-21,FTNT,0.2481
2023-03-22,FTNT,0.2491
2023-03-23,FTNT,0.2499
2023-03-24,FTNT,0.255
2023-03-27,FTNT,0.2607
2023-03-28,FTNT,0.261
2023-03-29,FTNT,0.2604
2023-03-30,FTNT,0.2559
2023-03-31,FTNT,0.2577
2023-04-03,FTNT,0.2561
2023-04-04,FTNT,0.2531
2023-04-05,FTNT,0.2504
2023-04-06,FTNT,0.253
2023-04-10,FTNT,0.2546
2023-04-11,FTNT,0.2529
2023-04-12,FTNT,0.2525
2023-04-13,FTNT,0.2539
2023-04-14,FTNT,0.2555
2023-04-17,FTNT,0.2536
2023-04-18,FTNT,0.2594
2023-04-19,FTNT,0.2585
2023-04-20,FTNT,0.2564
2023-04-21,FTNT,0.2592
2023-04-24,FTNT,0.259
2023-04-25,FTNT,0.2593
